date,temp_max,temp_min,temp_mean,precipitation,wind_speed_max,weather,year,month,day,day_of_year,day_of_week,time_index,doy_sin,doy_cos,temp_lag_1,temp_lag_2,temp_lag_3,temp_lag_7,temp_lag_14,temp_roll_mean_7,temp_roll_std_7,temp_roll_mean_14,temp_roll_std_14,temp_roll_mean_30,temp_roll_std_30
2013-04-14,12.8,4.4,8.600000000000001,5.8,2.3,fog,2013,4,14,104,6,469,0.9762766110869321,-0.21652708524481437,6.949999999999999,6.1,9.45,6.65,13.65,8.564285714285715,2.0905968616869766,10.275,2.4215975337335545,9.516666666666667,2.6714432794656533
2013-04-15,13.9,4.4,9.15,0.0,2.4,fog,2013,4,15,105,0,470,0.9724075561219968,-0.23328854407545518,8.600000000000001,6.949999999999999,6.1,9.7,12.75,8.842857142857142,1.9156001173324249,9.914285714285713,2.2502502913289857,9.415,2.64536517262771
2013-04-16,13.9,3.3,8.6,0.3,2.6,sun,2013,4,16,106,1,471,0.9682507501166718,-0.2499809690726521,9.15,8.600000000000001,6.949999999999999,9.15,11.4,8.764285714285714,1.8856286055571576,9.657142857142857,2.1020921028325605,9.47,2.621219773969398
2013-04-17,15.0,3.9,9.45,0.0,3.3,drizzle,2013,4,17,107,2,472,0.9638074231367307,-0.26659942067929354,8.6,9.15,8.600000000000001,11.95,12.25,8.685714285714285,1.8783224531734248,9.457142857142857,2.056215450292547,9.543333333333331,2.5624857723182073
2013-04-18,11.7,6.7,9.2,5.3,4.0,fog,2013,4,18,108,3,473,0.9590788900341131,-0.28313898122818354,9.45,8.6,9.15,9.45,12.2,8.328571428571427,1.3041143683414007,9.257142857142856,1.8933951132673965,9.598333333333334,2.541398044972178
2013-04-19,13.3,9.4,11.35,20.6,4.9,fog,2013,4,19,109,4,474,0.9540665500578387,-0.2995947563972602,9.2,9.45,8.6,6.1,11.95,8.292857142857143,1.2712948030219753,9.042857142857143,1.6939776974801761,9.663333333333334,2.5039256534811134
2013-04-20,13.9,8.3,11.1,0.0,5.8,sun,2013,4,20,110,5,475,0.9487718864399473,-0.31596187665790293,11.35,9.2,9.45,6.949999999999999,9.7,9.042857142857143,1.3100345324420513,9.0,1.6207785403696817,9.783333333333333,2.495317453832717
2013-04-21,12.2,6.7,9.45,3.3,4.1,sun,2013,4,21,111,6,476,0.9431964659565866,-0.33223549871590435,11.1,11.35,9.2,8.600000000000001,6.65,9.635714285714284,1.132002019180506,9.1,1.7081253782120642,9.95,2.406206056472884
2013-04-22,16.1,5.0,10.55,0.0,4.3,sun,2013,4,22,112,0,477,0.9373419384643772,-0.3484108069446808,9.45,11.1,11.35,9.15,9.7,9.757142857142856,1.0446006299972468,9.299999999999999,1.5563764622698117,10.098333333333333,2.220534392551855
2013-04-23,17.8,3.9,10.85,0.0,2.8,sun,2013,4,23,113,1,478,0.9312100364121947,-0.3644830148102912,10.55,9.45,11.1,8.6,9.15,9.957142857142856,1.0430039035676264,9.360714285714286,1.589409490179397,10.264999999999999,2.0483445797133992
2013-04-24,21.1,6.1,13.6,0.0,3.0,sun,2013,4,24,114,2,479,0.9248025743285089,-0.38044736628785164,10.85,10.55,9.45,9.45,11.95,10.278571428571428,0.890625783207763,9.482142857142858,1.6363194091591693,10.413333333333334,1.9156314045663372
2013-04-25,21.7,6.7,14.2,0.0,1.1,sun,2013,4,25,115,3,480,0.9181214482844365,-0.39629913726891813,13.6,10.85,10.55,9.2,9.45,10.87142857142857,1.451682111338806,9.6,1.8704174770519395,10.514999999999999,2.002117413622615
2013-04-26,20.6,8.3,14.45,0.0,2.2,fog,2013,4,26,116,4,481,0.9111686353326631,-0.41203363695942635,14.2,13.6,10.85,11.35,6.1,11.585714285714285,1.7009101205223522,9.939285714285713,2.2361693354267924,10.608333333333333,2.10729780121092
2013-04-27,13.9,10.6,12.25,0.0,5.9,sun,2013,4,27,117,5,482,0.9039461929224011,-0.42764620926777464,14.45,14.2,13.6,11.1,6.949999999999999,12.028571428571428,2.0055874332427064,10.535714285714286,2.2469148567816677,10.748333333333335,2.2192140319356533
2013-04-28,15.0,9.4,12.2,1.0,5.2,drizzle,2013,4,28,118,6,483,0.8964562582905575,-0.44313223418263453,12.25,14.45,14.2,9.45,8.600000000000001,12.192857142857141,1.9635063388889922,10.914285714285715,2.0325645577246725,10.75,2.220360331117422
2013-04-29,13.9,6.7,10.3,3.8,4.2,fog,2013,4,29,119,0,484,0.8887010478292915,-0.45848712914008766,12.2,12.25,14.45,10.55,9.15,12.585714285714285,1.5560940111152262,11.171428571428569,1.943006619977024,10.721666666666668,2.1952803345191034
2013-04-30,12.8,4.4,8.600000000000001,0.0,2.4,sun,2013,4,30,120,1,485,0.8806828564301475,-0.47370635037968,10.3,12.2,12.25,10.85,8.6,12.549999999999999,1.6124515496597416,11.25357142857143,1.8740602040360026,10.638333333333334,2.1608460720574953
2013-05-01,18.3,3.3,10.8,0.0,3.1,sun,2013,5,1,121,2,486,0.8724040568049612,-0.48878539428899265,8.600000000000001,10.3,12.2,13.6,9.45,12.228571428571428,2.1443447217540355,11.253571428571428,1.8740602040360024,10.469999999999999,2.114343462132381
2013-05-02,20.6,6.7,13.65,0.0,4.0,sun,2013,5,2,122,3,487,0.8638670987837349,-0.503719798736334,10.8,8.600000000000001,10.3,14.2,9.2,11.828571428571431,2.1067069767090056,11.35,1.8076759410060539,10.405,2.0713709436522403
2013-05-03,21.7,9.4,15.55,0.0,4.9,sun,2013,5,3,123,4,488,0.8550745085896932,-0.518505144391157,13.65,10.8,8.600000000000001,14.45,11.35,11.75,2.0116328359486437,11.667857142857144,1.7917124536273485,10.479999999999999,2.147958132257449
2013-05-04,25.0,11.1,18.05,0.0,6.5,sun,2013,5,4,124,5,489,0.8460288880917339,-0.533137056031809,15.55,13.65,10.8,12.25,11.1,11.907142857142857,2.282438128301384,11.967857142857142,2.065151060116117,10.59,2.3193860662118766
2013-05-05,28.9,11.7,20.3,0.0,5.3,sun,2013,5,5,125,6,490,0.8367329140344921,-0.5476112038402312,18.05,15.55,13.65,12.2,9.45,12.735714285714286,3.2677354908400007,12.464285714285714,2.605204005848244,10.785,2.6776582022871644
2013-05-06,30.6,12.2,21.4,0.0,2.0,sun,2013,5,6,126,0,491,0.8271893372462497,-0.5619233046832195,20.3,18.05,15.55,10.3,10.55,13.892857142857144,4.313296165292142,13.239285714285714,3.1881498475682233,11.063333333333334,3.188230871808672
2013-05-07,20.6,11.1,15.85,0.0,3.3,sun,2013,5,7,127,1,492,0.8174009818249189,-0.5760691233798758,21.4,20.3,18.05,8.600000000000001,10.85,15.478571428571428,4.786687889593494,14.014285714285714,3.752867035882144,11.453333333333331,3.6915778640625514
2013-05-08,19.4,11.1,15.25,0.0,1.9,sun,2013,5,8,128,2,493,0.8073707443023492,-0.5900444739548627,15.85,21.4,20.3,10.8,13.6,16.514285714285716,3.7145787430198984,14.37142857142857,3.665468502205303,11.76,3.660798857607709
2013-05-09,22.8,10.0,16.4,0.0,1.3,sun,2013,5,9,129,3,494,0.7971015927871943,-0.6038452208771035,15.25,15.85,21.4,13.65,14.2,17.150000000000002,2.854966432960881,14.489285714285714,3.665282997334489,11.945,3.6931985483102876
2013-05-10,26.1,9.4,17.75,0.0,1.0,sun,2013,5,10,130,4,495,0.7865965660866021,-0.6174672802835514,16.4,15.25,15.85,15.55,14.45,17.54285714285714,2.454151002456284,14.64642857142857,3.6989325011888896,12.186666666666666,3.7408954610593623
2013-05-11,27.2,12.2,19.7,0.0,2.6,sun,2013,5,11,131,5,496,0.7758587728069828,-0.6309066211876704,17.75,16.4,15.25,18.05,12.25,17.857142857142858,2.291911242360223,14.882142857142856,3.7894898754955615,12.379999999999999,3.875689037737832
2013-05-12,21.7,13.9,17.8,6.6,3.9,fog,2013,5,12,132,6,497,0.7648913904341226,-0.6441592666722685,19.7,17.75,16.4,20.3,12.2,18.09285714285714,2.3974689034181806,15.414285714285713,3.912525673124331,12.721666666666666,4.0560870249567875
2013-05-13,18.9,9.4,14.15,3.3,5.0,sun,2013,5,13,133,0,498,0.753697664392914,-0.6572212950663319,17.8,19.7,17.75,21.4,10.3,17.735714285714284,2.1912162310982937,15.814285714285715,3.8442979038605,13.111666666666666,3.9587677317598198
2013-05-14,18.3,7.8,13.05,0.0,2.4,sun,2013,5,14,134,1,499,0.742280907086982,-0.6700888411055113,14.15,17.8,19.7,15.85,8.600000000000001,16.7,1.8587630295441273,16.089285714285715,3.545591985476105,13.351666666666667,3.7868530136679754
2013-05-15,17.2,8.9,13.05,1.0,2.3,fog,2013,5,15,135,2,500,0.7306444969184916,-0.6827580970759147,13.05,14.15,17.8,15.25,10.8,16.3,2.3169664074676195,16.407142857142855,2.9763075434851247,13.5,3.679955022213862
2013-05-16,21.7,12.2,16.95,0.0,2.7,fog,2013,5,16,136,3,501,0.7187918772884232,-0.6952253139408722,13.05,13.05,14.15,16.4,13.65,15.985714285714284,2.6133813163719495,16.567857142857143,2.697976958821098,13.629999999999999,3.5887419753330025
2013-05-17,17.2,11.7,14.45,0.5,3.7,sun,2013,5,17,137,4,502,0.7067265555776158,-0.7074868024503348,16.95,13.05,13.05,17.75,15.55,16.064285714285713,2.6360820494492674,16.803571428571427,2.5642860969113914,13.908333333333333,3.508071563117519
2013-05-18,16.7,11.1,13.9,0.0,2.9,sun,2013,5,18,138,5,503,0.6944521021088763,-0.719538934232584,14.45,16.95,13.05,19.7,18.05,15.592857142857143,2.578828637745678,16.725,2.6218570928608003,14.075,3.4062505931666336
2013-05-19,18.3,10.6,14.45,0.0,2.3,sun,2013,5,19,139,6,504,0.6819721490904629,-0.7313781428679254,13.9,14.45,16.95,17.8,20.3,14.764285714285714,1.8749920634752948,16.428571428571427,2.694132819359787,14.231666666666666,3.280046344640311
2013-05-20,19.4,9.4,14.4,0.0,1.8,sun,2013,5,20,140,0,505,0.6692903895412567,-0.7430009249440493,14.45,13.9,14.45,14.15,21.4,14.285714285714286,1.3148872846859105,16.010714285714286,2.4936981011702435,14.335,3.234649424056876
2013-05-21,15.6,8.3,11.95,13.7,4.8,fog,2013,5,21,141,1,506,0.6564105761979381,-0.7544038410927472,14.4,14.45,13.9,13.05,15.85,14.321428571428571,1.3139815900718448,15.510714285714286,1.978556055797741,14.445,3.176431254921336
2013-05-22,11.1,7.2,9.15,13.7,3.0,fog,2013,5,22,142,2,507,0.6433365204044917,-0.765583517007675,11.95,14.4,14.45,13.05,15.25,14.164285714285715,1.5380491663452625,15.232142857142858,2.19032901838766,14.528333333333334,3.071944327949766
2013-05-23,12.2,6.7,9.45,4.1,1.9,fog,2013,5,23,143,3,508,0.6300720909843687,-0.7765366444428655,9.15,11.95,14.4,16.95,16.4,13.607142857142858,2.44683955532927,14.796428571428573,2.727387048053492,14.481666666666666,3.144247164248512
2013-05-24,16.7,8.9,12.8,0.3,2.7,sun,2013,5,24,144,4,509,0.6166212130956382,-0.7872599821916922,9.45,9.15,11.95,14.45,17.75,12.535714285714286,2.380251087195507,14.299999999999999,3.0288992669335486,14.434999999999999,3.209714510883961
2013-05-25,17.8,10.0,13.9,0.0,2.7,sun,2013,5,25,145,5,510,0.6029878670694714,-0.7977503570459932,12.8,9.45,9.15,13.9,19.7,12.299999999999999,2.2364406244447514,13.946428571428571,2.880468997984783,14.408333333333333,3.2201971275419834
2013-05-26,18.3,10.6,14.45,1.5,2.2,fog,2013,5,26,146,6,511,0.5891760872322963,-0.8080046647350754,13.9,12.8,9.45,14.45,17.8,12.3,2.2364406244447514,13.532142857142858,2.3592377470811514,14.398333333333335,3.2213320047857885
2013-05-27,16.7,11.1,13.9,9.7,3.1,fog,2013,5,27,147,0,512,0.5751899607119775,-0.8180198708443175,14.45,13.9,12.8,14.4,14.15,12.299999999999999,2.2364406244447514,13.292857142857143,2.0415734074536163,14.398333333333333,3.2213320047857885
2013-05-28,17.2,11.7,14.45,0.5,2.8,fog,2013,5,28,148,1,513,0.5610336262283677,-0.8277930117131022,13.9,14.45,13.9,11.95,13.05,12.228571428571428,2.165036016416613,13.275,2.034580848914346,14.453333333333331,3.197383988171556
2013-05-29,16.1,9.4,12.75,5.6,4.0,fog,2013,5,29,149,2,514,0.5467112728685939,-0.8373211953118121,14.45,13.9,14.45,9.15,13.05,12.585714285714287,2.312594914397114,13.375,2.0569534978476023,14.528333333333332,3.1689681594175174
2013-05-30,16.7,9.4,13.05,0.0,5.3,sun,2013,5,30,150,3,515,0.5322271388474397,-0.8466016020976267,12.75,14.45,13.9,9.45,16.95,13.1,1.754042948923091,13.353571428571428,2.0621557321735082,14.609999999999998,3.0867458593152346
2013-05-31,19.4,11.1,15.25,0.0,2.5,sun,2013,5,31,151,4,516,0.5175855102531889,-0.8556314858488706,13.05,12.75,14.45,12.8,14.45,13.614285714285714,0.7403345447129787,13.075000000000001,1.7835519875539028,14.758333333333333,2.8885351058055373
2013-06-01,22.8,12.2,17.5,0.0,2.5,sun,2013,6,1,152,5,517,0.5027907197793043,-0.8644081744776648,15.25,13.05,12.75,13.9,13.9,13.964285714285714,0.8605784322741107,13.132142857142856,1.8428246653581926,14.906666666666666,2.790863583235416
2013-06-02,20.6,12.2,16.4,1.0,3.1,sun,2013,6,2,153,6,518,0.4878471454423119,-0.8729290708206411,17.5,15.25,13.05,14.45,14.45,14.478571428571428,1.585837618541403,13.389285714285714,2.178759224476526,15.035,2.819456721940645
2013-06-03,22.2,11.1,16.65,0.0,2.9,sun,2013,6,3,154,0,519,0.47275920928627757,-0.881191653407483,16.4,17.5,15.25,13.9,14.4,14.757142857142858,1.7434230150838086,13.528571428571428,2.310154364282393,15.063333333333333,2.8290650744374957
2013-06-04,26.1,12.2,19.15,0.0,3.4,sun,2013,6,4,155,1,520,0.4575313760742512,-0.8891934772070711,16.65,16.4,17.5,14.45,11.95,15.15,1.825970061821049,13.689285714285713,2.449503762258488,15.016666666666667,2.7893681565263866
2013-06-05,26.7,14.4,20.55,0.0,3.1,sun,2013,6,5,156,2,521,0.44216815196707204,-0.8969321743510065,19.15,16.65,16.4,12.75,9.15,15.821428571428571,2.3223294955097065,14.203571428571427,2.7886076126953108,14.978333333333332,2.7213296488060754
2013-06-06,26.7,12.2,19.45,0.0,2.5,sun,2013,6,6,157,3,522,0.42667408318992467,-0.9044054548343001,20.55,19.15,16.65,13.05,9.45,16.935714285714287,2.4696008931462234,15.017857142857142,2.8628661769724064,14.95,2.655800418342595
2013-06-07,21.7,13.3,17.5,0.0,3.2,sun,2013,6,7,158,4,523,0.4110537546870351,-0.9116111071930239,19.45,20.55,19.15,15.25,12.8,17.849999999999998,1.9133304297306732,15.732142857142858,2.60248454830681,15.069999999999999,2.7764589206272743
2013-06-08,20.6,12.8,16.700000000000003,0.0,3.1,sun,2013,6,8,159,5,524,0.3953117887649151,-0.9185469991587165,17.5,19.45,20.55,17.5,13.9,18.17142857142857,1.5601434610469769,16.067857142857143,2.496120616450259,15.145,2.81165523711808
2013-06-09,20.6,11.1,15.85,0.0,3.7,sun,2013,6,9,160,6,525,0.37945284372454435,-0.925211078289358,16.700000000000003,17.5,19.45,16.4,14.45,18.057142857142857,1.6445436478013684,16.267857142857142,2.420076853742847,15.155,2.8168014998673416
2013-06-10,21.7,11.7,16.7,0.0,3.2,sun,2013,6,10,161,0,526,0.36348161248290634,-0.9316013725767187,15.85,16.700000000000003,17.5,16.65,13.9,17.978571428571428,1.746867945509231,16.367857142857144,2.367537437187302,15.091666666666667,2.7775293950253017
2013-06-11,20.0,10.0,15.0,0.0,5.7,sun,2013,6,11,162,1,527,0.3474028211842774,-0.9377159910299093,16.7,15.85,16.700000000000003,19.15,14.45,17.985714285714288,1.740621126139151,16.567857142857143,2.258795385466887,14.991666666666667,2.6572958556336084
2013-06-12,20.6,11.7,16.15,0.3,4.2,sun,2013,6,12,163,2,528,0.3312212278016865,-0.9435531242349544,15.0,16.7,15.85,20.55,12.75,17.392857142857142,1.969650682106816,16.607142857142858,2.2236367598059603,14.898333333333333,2.6038924223412483
2013-06-13,21.1,11.7,16.4,0.0,2.6,sun,2013,6,13,164,3,529,0.31494162072895193,-0.9491110448902284,16.15,15.0,16.7,19.45,13.05,16.764285714285712,1.4194230887096189,16.85,1.937186699234802,14.965,2.6096686934656876
2013-06-14,20.0,12.2,16.1,0.0,3.7,sun,2013,6,14,165,4,530,0.2985688173637202,-0.9543881083175908,16.4,16.15,15.0,17.5,15.25,16.32857142857143,0.7830799995622066,17.089285714285715,1.611160424069509,15.076666666666666,2.5965405809471727
2013-06-15,25.6,10.0,17.8,0.0,2.9,sun,2013,6,15,166,5,531,0.2821076626819194,-0.9593827529490743,16.1,16.4,16.15,16.700000000000003,17.5,16.12857142857143,0.588682952910718,17.15,1.5514261429159322,15.178333333333335,2.574064387552126
2013-06-16,23.9,12.8,18.35,0.0,3.4,sun,2013,6,16,167,6,532,0.26556302780405594,-0.9640935007889755,17.8,16.1,16.4,15.85,16.4,16.285714285714285,0.8537731381512496,17.17142857142857,1.5586871060304004,15.206666666666667,2.5987972461191573
2013-06-17,25.6,13.9,19.75,0.0,3.0,sun,2013,6,17,168,0,533,0.24893980855376657,-0.9685189578512204,18.35,17.8,16.1,16.7,16.65,16.642857142857142,1.1219137561285772,17.310714285714287,1.5715228493197297,15.336666666666666,2.6565447267187507
2013-06-18,23.3,13.3,18.3,0.3,3.4,fog,2013,6,18,169,1,534,0.23224292400907015,-0.9726578145718654,19.75,18.35,17.8,15.0,19.15,17.07857142857143,1.6265651802846195,17.532142857142855,1.6855274388904768,15.531666666666666,2.7601375319722794
2013-06-19,20.0,12.8,16.4,0.0,3.7,sun,2013,6,19,170,2,535,0.21547731504673012,-0.976508846196619,18.3,19.75,18.35,16.15,20.55,17.55,1.383835250309822,17.47142857142857,1.6373893721543138,15.66,2.797363290548811
2013-06-20,17.2,12.8,15.0,3.0,5.0,sun,2013,6,20,171,3,536,0.19864794288017112,-0.9800709131432666,16.4,18.3,19.75,16.4,19.45,17.585714285714285,1.344344414486835,17.175,1.3948738569931718,15.726666666666665,2.7901221495115816
2013-06-21,20.6,12.2,16.4,0.3,1.5,sun,2013,6,21,172,4,537,0.18175978759137534,-0.9833429613388902,15.0,16.4,18.3,16.1,17.5,17.385714285714283,1.624990842465054,16.857142857142858,1.3426233137545625,15.828333333333331,2.7019368319185197
2013-06-22,25.6,11.7,18.65,0.0,1.7,sun,2013,6,22,173,5,538,0.16481784665719793,-0.9863240225317866,16.4,15.0,16.4,17.8,16.700000000000003,17.428571428571427,1.5889873984336698,16.77857142857143,1.334269360089874,16.07,2.3902676231636804
2013-06-23,22.2,15.0,18.6,7.9,2.1,fog,2013,6,23,174,6,539,0.14782713347053048,-0.9890132145779883,18.65,16.4,15.0,18.35,15.85,17.55,1.6532795690183133,16.91785714285714,1.4241876419771244,16.37666666666667,2.0819310222985083
2013-06-24,21.1,13.9,17.5,4.8,3.7,fog,2013,6,24,175,0,540,0.13079267585675922,-0.9914097417023038,18.6,18.65,16.4,19.75,16.7,17.585714285714285,1.6759858506051348,17.114285714285714,1.4548894448387573,16.57,2.0062660462350395
2013-06-25,23.3,14.4,18.85,9.9,2.8,sun,2013,6,25,176,1,541,0.11371951458594969,-0.9935128947338007,17.5,18.6,18.65,18.3,15.0,17.264285714285712,1.381639812479585,17.17142857142857,1.453075555994424,16.69,1.9478724025334506
2013-06-26,22.2,15.0,18.6,2.0,2.3,fog,2013,6,26,177,2,542,0.0966127018812031,-0.9953220513156602,18.85,17.5,18.6,16.4,16.15,17.342857142857145,1.4635654442230657,17.446428571428573,1.3725978017156621,16.836666666666666,1.9390245207200796
2013-06-27,21.1,16.7,18.9,3.6,1.3,fog,2013,6,27,178,3,543,0.07947729992362097,-0.9968366760893436,18.6,18.85,17.5,15.0,16.4,17.657142857142855,1.4635654442230634,17.62142857142857,1.3506001921815458,16.993333333333332,1.882621674106564
2013-06-28,30.6,16.1,23.35,0.0,2.2,sun,2013,6,28,179,4,544,0.062318379354325076,-0.998056320853012,18.9,18.6,18.85,16.4,16.1,18.214285714285715,0.9276827249093685,17.8,1.3419274312604184,17.141666666666666,1.850353336869495
2013-06-29,30.0,18.3,24.15,0.0,1.7,sun,2013,6,29,180,5,545,0.04514101777397193,-0.9989806246941579,23.35,18.9,18.6,18.65,17.8,19.207142857142856,1.8862282849266039,18.317857142857143,1.912872099835648,17.495,1.98964344405787
2013-06-30,33.9,17.2,25.55,0.0,2.5,sun,2013,6,30,181,6,546,0.02795029824021032,-0.999609314096404,24.15,23.35,18.9,18.6,18.35,19.99285714285714,2.6187510654617667,18.771428571428572,2.4562881851182756,17.865000000000002,2.1593880838217627
2013-07-01,31.7,18.3,25.0,0.0,2.3,sun,2013,7,1,182,0,547,0.01075130776352193,-0.9999422030204416,25.55,24.15,23.35,17.5,19.75,20.985714285714288,3.245216259577865,19.285714285714285,3.0445682131290153,18.208333333333332,2.518280863157806
2013-07-02,28.3,15.6,21.95,0.0,3.0,sun,2013,7,2,183,1,548,-0.00645086419810515,-0.9999791929590823,25.0,25.55,24.15,18.85,18.3,22.057142857142857,3.1389261129974213,19.660714285714285,3.4078065679254186,18.458333333333332,2.8018492456593727
2013-07-03,26.1,16.7,21.4,0.0,3.2,sun,2013,7,3,184,2,549,-0.023651127245231586,-0.9997202729664083,21.95,25.0,25.55,18.6,16.4,22.5,2.812768505701565,19.92142857142857,3.435208776866315,18.643333333333334,2.844163210474355
2013-07-04,21.7,13.9,17.8,0.0,2.2,fog,2013,7,4,185,3,550,-0.04084439154329611,-0.9991655196610109,21.4,21.95,25.0,18.9,15.0,22.9,2.321996267582402,20.27857142857143,3.298118011469943,18.80166666666667,2.861530918127916
2013-07-05,23.3,13.9,18.6,0.0,2.6,sun,2013,7,5,186,4,551,-0.05802556932878035,-0.9983150972033183,17.8,21.4,21.95,23.35,16.4,22.742857142857144,2.6516392055086255,20.478571428571428,3.027166375298243,18.756666666666664,2.8664748666121658
2013-07-06,26.1,13.3,19.700000000000003,0.0,2.2,sun,2013,7,6,187,5,552,-0.07518957641475855,-0.9971692572470178,18.6,17.8,21.4,24.15,18.65,22.064285714285717,3.0484578458780085,20.635714285714283,2.851142049953147,18.691666666666666,2.846446160939309
2013-07-07,23.9,13.9,18.9,0.0,2.9,sun,2013,7,7,188,6,553,-0.09233133369539122,-0.9957283388645872,19.700000000000003,18.6,17.8,25.55,18.6,21.428571428571427,3.004698701320026,20.710714285714285,2.8083788487741113,18.7,2.8491075432673902
2013-07-08,26.7,13.3,20.0,0.0,2.8,sun,2013,7,8,189,0,554,-0.10944576864891556,-0.993992768446958,18.9,19.700000000000003,18.6,25.0,17.5,20.478571428571428,2.4919632726789827,20.73214285714286,2.7921322940098654,18.746666666666666,2.840226233501648
2013-07-09,30.0,15.0,22.5,0.0,2.5,sun,2013,7,9,190,1,555,-0.12652781683868314,-0.9919630595773397,20.0,18.9,19.700000000000003,21.95,18.85,19.764285714285712,1.4985310267376029,20.910714285714285,2.6456189163501045,18.85666666666667,2.8220722800847398
2013-07-10,22.2,13.9,18.05,0.0,2.6,sun,2013,7,10,191,2,556,-0.1435724234118113,-0.9896398128792412,22.5,20.0,18.9,21.4,18.6,19.842857142857145,1.6399767710317805,21.171428571428574,2.6064796687747873,19.078333333333333,2.838882834342786
2013-07-11,22.8,12.2,17.5,0.0,3.0,sun,2013,7,11,192,3,557,-0.16057454459499376,-0.9870237158387383,18.05,22.5,20.0,17.8,18.9,19.364285714285717,1.5981015522890265,21.132142857142856,2.6519664070602182,19.12333333333333,2.810440305831698
2013-07-12,19.4,13.3,16.35,0.0,2.2,sun,2013,7,12,193,4,558,-0.17752914918703497,-0.984115542601034,17.5,18.05,22.5,18.6,23.35,19.321428571428573,1.6502164360211393,21.032142857142855,2.766531231514495,19.206666666666663,2.7195566744870048
